,station,year,month,day,hour,precip,wind_speed,wind_gust
73575,CSAP4,2018,4,19,17,0.0,8.05,12.96
73576,CSAP4,2018,4,19,18,0.0,6.26,15.64
73577,CSAP4,2018,4,19,19,0.0,7.15,12.96
73578,CSAP4,2018,4,19,20,0.0,6.26,11.17
73579,CSAP4,2018,4,19,21,0.0,5.37,8.49
73580,CSAP4,2018,4,19,22,0.0,3.58,7.6
73581,CSAP4,2018,4,19,23,0.0,2.68,6.7
73582,CSAP4,2018,4,20,0,0.0,2.68,4.47
73583,CSAP4,2018,4,20,1,0.0,2.68,4.92
73584,CSAP4,2018,4,20,2,0.0,2.23,4.92
73585,CSAP4,2018,4,20,3,0.0,2.23,3.58
73586,CSAP4,2018,4,20,4,0.0,3.13,3.58
73587,CSAP4,2018,4,20,5,0.0,2.23,4.47
73588,CSAP4,2018,4,20,6,0.0,1.79,4.47
73589,CSAP4,2018,4,20,7,0.0,2.68,4.02
73590,CSAP4,2018,4,20,8,0.0,2.23,4.47
73591,CSAP4,2018,4,20,9,0.0,2.23,3.58
73592,CSAP4,2018,4,20,10,0.0,2.23,4.02
73593,CSAP4,2018,4,20,11,0.0,2.68,3.58
73594,CSAP4,2018,4,20,12,0.0,4.47,6.26
73595,CSAP4,2018,4,20,13,0.2539978,5.81,9.84
73596,CSAP4,2018,4,20,14,0.0,7.15,12.96
73597,CSAP4,2018,4,20,15,0.0,5.81,9.84
73598,CSAP4,2018,4,20,16,0.0,6.26,12.07
73599,CSAP4,2018,4,20,17,0.0,8.05,11.62
73600,CSAP4,2018,4,20,18,0.0,7.6,12.07
73601,CSAP4,2018,4,20,19,0.0,8.94,12.07
73602,CSAP4,2018,4,20,20,0.0,6.26,12.07
73603,CSAP4,2018,4,20,21,0.0,7.15,10.28
73604,CSAP4,2018,4,20,22,0.0,4.02,8.49
73605,CSAP4,2018,4,20,23,0.0,2.68,5.37
73606,CSAP4,2018,4,21,0,0.0,2.23,3.13
73607,CSAP4,2018,4,21,1,0.0,1.34,2.68
73608,CSAP4,2018,4,21,2,0.0,1.79,2.68
73609,CSAP4,2018,4,21,3,0.0,3.13,4.02
73610,CSAP4,2018,4,21,4,0.0,3.13,4.02
73611,CSAP4,2018,4,21,5,0.0,2.23,4.02
73612,CSAP4,2018,4,21,6,0.7619934,2.68,3.58
73613,CSAP4,2018,4,21,7,0.25401306,3.13,5.81
73614,CSAP4,2018,4,21,8,0.0,0.9,4.47
73615,CSAP4,2018,4,21,9,0.0,2.23,2.68
73616,CSAP4,2018,4,21,10,0.0,1.79,3.58
73617,CSAP4,2018,4,21,11,0.0,1.79,4.47
73618,CSAP4,2018,4,21,12,0.0,3.13,4.92
73619,CSAP4,2018,4,21,13,0.0,5.37,8.05
73620,CSAP4,2018,4,21,14,0.0,6.26,8.49
73621,CSAP4,2018,4,21,15,0.0,5.37,8.94
73622,CSAP4,2018,4,21,16,0.0,6.7,11.62
73623,CSAP4,2018,4,21,17,0.0,7.15,9.84
73624,CSAP4,2018,4,21,18,0.0,4.92,9.39
73625,CSAP4,2018,4,21,19,0.0,8.49,13.41
73626,CSAP4,2018,4,21,20,0.0,8.49,13.86
73627,CSAP4,2018,4,21,21,0.0,8.05,11.17
73628,CSAP4,2018,4,21,22,0.0,5.81,9.84
73629,CSAP4,2018,4,21,23,0.0,3.58,8.49
73630,CSAP4,2018,4,22,0,0.0,2.68,4.92
73631,CSAP4,2018,4,22,1,0.0,2.68,4.02
73632,CSAP4,2018,4,22,2,0.0,1.79,4.47
73633,CSAP4,2018,4,22,3,0.0,1.79,3.13
73634,CSAP4,2018,4,22,4,0.0,2.23,3.13
73635,CSAP4,2018,4,22,5,0.0,3.58,4.47
73636,CSAP4,2018,4,22,6,2.2859955,4.02,5.81
73637,CSAP4,2018,4,22,7,0.0,2.68,4.47
73638,CSAP4,2018,4,22,8,0.0,1.79,4.92
73639,CSAP4,2018,4,22,9,0.0,3.13,4.92
73640,CSAP4,2018,4,22,10,0.0,3.13,3.58
73641,CSAP4,2018,4,22,11,0.0,1.79,3.58
73642,CSAP4,2018,4,22,12,0.0,1.79,2.68
73643,CSAP4,2018,4,22,13,0.0,4.47,6.7
73644,CSAP4,2018,4,22,14,0.0,4.92,8.94
73645,CSAP4,2018,4,22,15,0.0,5.37,9.39
73646,CSAP4,2018,4,22,16,0.0,3.58,8.49
73647,CSAP4,2018,4,22,17,0.0,3.58,11.62
73648,CSAP4,2018,4,22,18,0.0,3.13,7.15
73649,CSAP4,2018,4,22,19,0.0,7.6,12.96
73650,CSAP4,2018,4,22,20,0.0,8.49,12.96
73651,CSAP4,2018,4,22,21,0.0,6.7,12.07
73652,CSAP4,2018,4,22,22,0.0,4.92,8.94
73653,CSAP4,2018,4,22,23,0.0,2.68,5.81
73654,CSAP4,2018,4,23,0,0.0,1.34,5.81
73655,CSAP4,2018,4,23,1,0.0,4.02,5.81
73656,CSAP4,2018,4,23,2,0.0,4.47,7.6
73657,CSAP4,2018,4,23,3,0.0,2.23,6.26
73658,CSAP4,2018,4,23,4,0.0,4.02,5.81
73659,CSAP4,2018,4,23,5,0.0,2.68,5.37
73660,CSAP4,2018,4,23,6,0.0,2.68,3.58
73661,CSAP4,2018,4,23,7,0.0,2.23,4.92
73662,CSAP4,2018,4,23,8,0.0,1.79,4.47
73663,CSAP4,2018,4,23,9,0.0,3.13,4.47
73664,CSAP4,2018,4,23,10,0.0,2.68,4.47
73665,CSAP4,2018,4,23,11,0.0,3.13,4.92
73666,CSAP4,2018,4,23,12,0.0,3.13,4.92
73667,CSAP4,2018,4,23,13,0.0,4.02,7.6
73668,CSAP4,2018,4,23,14,0.0,5.81,8.05
73669,CSAP4,2018,4,23,15,0.0,5.81,9.39
73670,CSAP4,2018,4,23,16,0.0,8.05,10.73
73671,CSAP4,2018,4,23,17,0.0,7.6,10.73
73672,CSAP4,2018,4,23,18,0.0,7.15,12.07
73673,CSAP4,2018,4,23,19,0.0,7.6,11.62
73674,CSAP4,2018,4,23,20,0.0,6.7,11.17
73675,CSAP4,2018,4,23,21,0.0,6.7,9.84
73676,CSAP4,2018,4,23,22,0.0,4.92,9.84
73677,CSAP4,2018,4,23,23,0.0,3.58,8.05
73678,CSAP4,2018,4,24,0,0.0,4.02,6.26
73679,CSAP4,2018,4,24,1,0.0,2.23,5.37
73680,CSAP4,2018,4,24,2,0.0,1.79,3.58
73681,CSAP4,2018,4,24,3,0.0,2.23,4.47
73682,CSAP4,2018,4,24,4,0.0,2.68,4.02
73683,CSAP4,2018,4,24,5,0.0,1.34,3.58
73684,CSAP4,2018,4,24,6,0.0,1.79,3.13
73685,CSAP4,2018,4,24,7,0.0,2.23,3.13
73686,CSAP4,2018,4,24,8,0.0,1.79,3.58
73687,CSAP4,2018,4,24,9,0.0,2.23,3.13
73688,CSAP4,2018,4,24,10,0.0,4.92,7.6
73689,CSAP4,2018,4,24,11,0.0,2.23,4.92
73690,CSAP4,2018,4,24,12,0.0,4.02,6.26
73691,CSAP4,2018,4,24,13,0.0,4.92,7.6
73692,CSAP4,2018,4,24,14,0.0,5.37,8.94
73693,CSAP4,2018,4,24,15,0.0,6.7,10.73
73694,CSAP4,2018,4,24,16,0.0,6.26,10.73
73695,CSAP4,2018,4,24,17,0.0,7.15,12.07
73696,CSAP4,2018,4,24,18,0.0,7.15,11.62
73697,CSAP4,2018,4,24,19,0.0,6.7,10.73
73698,CSAP4,2018,4,24,20,0.0,8.49,11.62
73699,CSAP4,2018,4,24,21,0.0,7.6,11.17
73700,CSAP4,2018,4,24,22,0.0,6.7,10.73
73701,CSAP4,2018,4,24,23,0.0,3.58,8.49
73702,CSAP4,2018,4,25,0,0.0,2.23,5.81
73703,CSAP4,2018,4,25,1,0.0,3.13,4.02
73704,CSAP4,2018,4,25,2,0.0,1.79,4.02
73705,CSAP4,2018,4,25,3,0.0,1.34,3.13
73706,CSAP4,2018,4,25,4,0.0,2.23,4.02
73707,CSAP4,2018,4,25,5,0.0,3.13,4.47
73708,CSAP4,2018,4,25,6,0.0,3.13,5.81
73709,CSAP4,2018,4,25,7,0.0,3.13,4.47
73710,CSAP4,2018,4,25,8,0.0,1.79,4.92
73711,CSAP4,2018,4,25,9,0.0,3.13,4.47
73712,CSAP4,2018,4,25,10,0.0,3.13,4.02
73713,CSAP4,2018,4,25,11,0.0,1.34,4.02
73714,CSAP4,2018,4,25,12,0.0,2.68,4.92
73715,CSAP4,2018,4,25,13,0.0,4.02,8.05
73716,CSAP4,2018,4,25,14,0.0,5.81,8.94
73717,CSAP4,2018,4,25,15,0.0,6.26,8.94
73718,CSAP4,2018,4,25,16,0.0,7.15,11.62
73719,CSAP4,2018,4,25,17,0.0,8.49,11.62
73720,CSAP4,2018,4,25,18,0.0,6.7,10.73
73721,CSAP4,2018,4,25,19,0.0,5.81,10.73
73722,CSAP4,2018,4,25,20,0.0,5.81,8.94
73723,CSAP4,2018,4,25,21,0.0,6.26,8.94
73724,CSAP4,2018,4,25,22,0.0,6.26,9.39
73725,CSAP4,2018,4,25,23,0.0,1.79,6.7
73726,CSAP4,2018,4,26,0,0.0,1.34,3.13
73727,CSAP4,2018,4,26,1,0.0,1.34,2.68
73728,CSAP4,2018,4,26,2,0.0,0.9,1.79
73729,CSAP4,2018,4,26,3,0.0,1.79,3.13
73730,CSAP4,2018,4,26,4,0.0,1.34,2.68
73731,CSAP4,2018,4,26,5,0.0,0.45,2.68
73732,CSAP4,2018,4,26,6,0.0,1.34,2.68
73733,CSAP4,2018,4,26,7,0.0,1.79,3.13
73734,CSAP4,2018,4,26,8,0.0,1.79,2.68
73735,CSAP4,2018,4,26,9,0.0,2.23,3.13
73736,CSAP4,2018,4,26,10,0.0,2.23,3.58
73737,CSAP4,2018,4,26,11,0.0,2.23,3.13
73738,CSAP4,2018,4,26,12,0.0,2.23,4.47
73739,CSAP4,2018,4,26,13,0.0,5.81,8.49
73740,CSAP4,2018,4,26,14,0.0,6.26,8.94
73741,CSAP4,2018,4,26,15,0.0,7.15,9.84
73742,CSAP4,2018,4,26,16,0.0,5.81,10.73
73743,CSAP4,2018,4,26,17,0.0,7.15,10.28
73744,CSAP4,2018,4,26,18,0.2539978,8.94,13.41
73745,CSAP4,2018,4,26,19,0.0,4.92,10.28
73746,CSAP4,2018,4,26,20,0.0,7.15,11.62
73747,CSAP4,2018,4,26,21,0.0,4.02,10.28
73748,CSAP4,2018,4,26,22,0.0,3.58,9.84
73749,CSAP4,2018,4,26,23,0.0,1.34,3.58
73750,CSAP4,2018,4,27,0,0.0,0.45,1.79
73751,CSAP4,2018,4,27,1,0.0,1.79,3.13
73752,CSAP4,2018,4,27,2,0.0,2.23,3.58
73753,CSAP4,2018,4,27,3,0.0,1.79,4.02
73754,CSAP4,2018,4,27,4,0.0,0.0,1.79
73755,CSAP4,2018,4,27,5,0.0,1.34,2.68
73756,CSAP4,2018,4,27,6,0.0,2.23,3.13
73757,CSAP4,2018,4,27,7,0.0,2.23,4.02
73758,CSAP4,2018,4,27,8,0.0,2.23,4.02
73759,CSAP4,2018,4,27,9,0.0,3.13,4.47
73760,CSAP4,2018,4,27,10,0.0,1.79,4.02
73761,CSAP4,2018,4,27,11,0.0,2.68,4.02
73762,CSAP4,2018,4,27,12,0.0,4.92,6.7
73763,CSAP4,2018,4,27,13,0.0,6.7,8.94
73764,CSAP4,2018,4,27,14,0.0,6.26,9.39
73765,CSAP4,2018,4,27,15,0.0,7.15,11.17
73766,CSAP4,2018,4,27,16,0.0,8.05,12.96
73767,CSAP4,2018,4,27,17,0.0,7.15,12.07
73768,CSAP4,2018,4,27,18,0.0,7.6,11.17
73769,CSAP4,2018,4,27,19,0.0,7.6,12.07
73770,CSAP4,2018,4,27,20,0.0,6.7,11.17
73771,CSAP4,2018,4,27,21,0.0,6.7,12.07
73772,CSAP4,2018,4,27,22,0.0,5.81,10.28
73773,CSAP4,2018,4,27,23,0.0,4.02,8.49
73774,CSAP4,2018,4,28,0,0.0,2.23,7.15
73775,CSAP4,2018,4,28,1,0.0,1.34,3.13
73776,CSAP4,2018,4,28,2,0.0,2.68,3.58
73777,CSAP4,2018,4,28,3,0.0,1.79,3.58
73778,CSAP4,2018,4,28,4,0.0,2.68,4.92
73779,CSAP4,2018,4,28,5,0.0,2.23,4.02
73780,CSAP4,2018,4,28,6,0.0,2.68,4.47
73781,CSAP4,2018,4,28,7,0.0,2.23,3.58
73782,CSAP4,2018,4,28,8,0.0,1.79,3.13
73783,CSAP4,2018,4,28,9,0.0,1.79,3.13
73784,CSAP4,2018,4,28,10,0.0,3.13,4.47
73785,CSAP4,2018,4,28,11,0.0,3.13,4.47
73786,CSAP4,2018,4,28,12,0.0,6.26,8.94
73787,CSAP4,2018,4,28,13,0.0,5.37,8.49
73788,CSAP4,2018,4,28,14,0.0,6.7,9.84
73789,CSAP4,2018,4,28,15,0.0,8.05,11.62
73790,CSAP4,2018,4,28,16,0.0,7.15,11.17
73791,CSAP4,2018,4,28,17,0.0,7.15,12.52
73792,CSAP4,2018,4,28,18,0.0,6.7,12.52
73793,CSAP4,2018,4,28,19,0.0,7.6,12.07
73794,CSAP4,2018,4,28,20,0.0,7.6,11.62
73795,CSAP4,2018,4,28,21,0.0,7.15,11.17
73796,CSAP4,2018,4,28,22,0.0,6.26,9.39
73797,CSAP4,2018,4,28,23,0.0,4.92,8.05
73798,CSAP4,2018,4,29,0,0.0,2.23,6.26
73799,CSAP4,2018,4,29,1,0.0,2.23,4.02
73800,CSAP4,2018,4,29,2,0.0,2.23,4.47
73801,CSAP4,2018,4,29,3,0.0,1.79,3.58
73802,CSAP4,2018,4,29,4,0.0,2.23,2.68
73803,CSAP4,2018,4,29,5,0.0,2.23,3.58
73804,CSAP4,2018,4,29,6,0.0,2.23,4.02
73805,CSAP4,2018,4,29,7,0.0,1.79,3.58
73806,CSAP4,2018,4,29,8,0.0,2.23,3.58
73807,CSAP4,2018,4,29,9,0.0,2.68,4.02
73808,CSAP4,2018,4,29,10,0.0,2.23,3.58
73809,CSAP4,2018,4,29,11,0.0,2.68,4.47
73810,CSAP4,2018,4,29,12,0.0,4.92,8.05
73811,CSAP4,2018,4,29,13,0.0,6.7,9.84
73812,CSAP4,2018,4,29,14,0.0,6.7,9.84
73813,CSAP4,2018,4,29,15,0.0,6.7,11.62
73814,CSAP4,2018,4,29,16,0.0,8.49,12.52
73815,CSAP4,2018,4,29,17,0.0,7.15,12.52
73816,CSAP4,2018,4,29,18,0.0,7.6,11.62
73817,CSAP4,2018,4,29,19,0.0,8.05,11.62
73818,CSAP4,2018,4,29,20,0.0,8.49,12.07
73819,CSAP4,2018,4,29,21,0.0,8.05,11.62
73820,CSAP4,2018,4,29,22,0.0,7.15,12.52
73821,CSAP4,2018,4,29,23,0.0,4.47,9.39
73822,CSAP4,2018,4,30,0,0.0,3.13,7.15
73823,CSAP4,2018,4,30,1,0.0,2.68,4.92
73824,CSAP4,2018,4,30,2,0.0,1.79,4.02
73825,CSAP4,2018,4,30,3,0.0,2.23,3.58
73826,CSAP4,2018,4,30,4,0.0,1.79,4.02
73827,CSAP4,2018,4,30,5,0.0,1.79,3.13
73828,CSAP4,2018,4,30,6,0.0,1.34,3.13
73829,CSAP4,2018,4,30,7,0.0,4.02,6.7
73830,CSAP4,2018,4,30,8,0.0,2.68,6.7
73831,CSAP4,2018,4,30,9,0.0,2.68,4.02
73832,CSAP4,2018,4,30,10,0.0,3.13,4.47
73833,CSAP4,2018,4,30,11,0.2539978,1.79,4.02
73834,CSAP4,2018,4,30,12,0.0,4.47,7.6
73835,CSAP4,2018,4,30,13,0.0,5.81,8.05
73836,CSAP4,2018,4,30,14,0.0,5.37,9.84
73837,CSAP4,2018,4,30,15,0.0,6.7,10.28
73838,CSAP4,2018,4,30,16,0.0,7.6,11.62
73839,CSAP4,2018,4,30,17,0.0,8.05,12.07
73840,CSAP4,2018,4,30,18,0.0,8.05,12.07
73841,CSAP4,2018,4,30,19,0.0,8.05,11.62
73842,CSAP4,2018,4,30,20,0.0,7.6,11.62
73843,CSAP4,2018,4,30,21,0.0,7.6,11.62
73844,CSAP4,2018,4,30,22,0.0,5.81,10.73
73845,CSAP4,2018,4,30,23,0.0,4.47,7.6
73846,CSAP4,2018,5,1,0,0.0,2.23,4.92
73847,CSAP4,2018,5,1,1,0.0,1.79,3.13
73848,CSAP4,2018,5,1,2,0.0,1.34,2.68
73849,CSAP4,2018,5,1,3,0.0,1.79,2.23
73850,CSAP4,2018,5,1,4,0.0,1.79,2.68
73851,CSAP4,2018,5,1,5,0.0,1.79,2.68
73852,CSAP4,2018,5,1,6,0.0,0.9,2.68
73853,CSAP4,2018,5,1,7,0.0,1.79,2.23
73854,CSAP4,2018,5,1,8,0.0,1.79,3.13
73855,CSAP4,2018,5,1,9,0.0,2.23,4.02
73856,CSAP4,2018,5,1,10,0.0,2.23,3.58
73857,CSAP4,2018,5,1,11,0.0,2.68,4.47
73858,CSAP4,2018,5,1,12,0.0,3.58,5.81
73859,CSAP4,2018,5,1,13,0.0,4.47,6.7
73860,CSAP4,2018,5,1,14,0.0,4.02,9.39
73861,CSAP4,2018,5,1,15,0.0,5.81,8.49
73862,CSAP4,2018,5,1,16,0.0,9.84,13.86
73863,CSAP4,2018,5,1,17,0.0,4.02,12.07
73864,CSAP4,2018,5,1,18,0.0,2.23,12.07
73865,CSAP4,2018,5,1,19,0.0,3.58,8.49
73866,CSAP4,2018,5,1,20,0.0,6.26,9.39
73867,CSAP4,2018,5,1,21,0.0,6.7,10.28
73868,CSAP4,2018,5,1,22,0.0,2.68,6.26
73869,CSAP4,2018,5,1,23,0.0,4.02,7.15
73870,CSAP4,2018,5,2,0,0.0,2.23,4.92
73871,CSAP4,2018,5,2,1,0.0,2.68,4.47
73872,CSAP4,2018,5,2,2,0.0,2.68,4.47
73873,CSAP4,2018,5,2,3,0.0,2.23,7.6
73874,CSAP4,2018,5,2,4,0.0,2.68,3.58
73875,CSAP4,2018,5,2,5,0.0,1.34,3.13
73876,CSAP4,2018,5,2,6,0.0,2.68,3.58
73877,CSAP4,2018,5,2,7,0.0,2.23,3.13
73878,CSAP4,2018,5,2,8,0.0,2.23,3.58
73879,CSAP4,2018,5,2,9,0.0,2.23,4.02
73880,CSAP4,2018,5,2,10,0.0,2.23,4.02
73881,CSAP4,2018,5,2,11,0.0,2.23,3.13
73882,CSAP4,2018,5,2,12,0.0,4.92,7.6
73883,CSAP4,2018,5,2,13,0.0,6.7,9.84
73884,CSAP4,2018,5,2,14,0.0,7.15,12.07
73885,CSAP4,2018,5,2,15,0.0,7.6,10.73
73886,CSAP4,2018,5,2,16,0.0,8.94,13.41
73887,CSAP4,2018,5,2,17,0.0,7.6,12.52
73888,CSAP4,2018,5,2,18,0.0,7.6,11.62
73889,CSAP4,2018,5,2,19,0.0,8.05,12.52
73890,CSAP4,2018,5,2,20,0.0,8.05,12.07
73891,CSAP4,2018,5,2,21,0.0,7.6,12.52
73892,CSAP4,2018,5,2,22,0.0,7.15,10.73
73893,CSAP4,2018,5,2,23,0.0,5.37,9.39
73894,CSAP4,2018,5,3,0,0.0,2.68,7.15
73895,CSAP4,2018,5,3,1,0.0,1.79,3.13
73896,CSAP4,2018,5,3,2,0.0,1.79,2.68
73897,CSAP4,2018,5,3,3,0.0,2.23,3.58
73898,CSAP4,2018,5,3,4,0.0,2.23,4.47
73899,CSAP4,2018,5,3,5,0.0,1.79,2.68
73900,CSAP4,2018,5,3,6,0.0,1.34,3.58
73901,CSAP4,2018,5,3,7,0.0,2.23,4.02
73902,CSAP4,2018,5,3,8,0.0,2.23,4.47
73903,CSAP4,2018,5,3,9,0.0,2.23,4.47
73904,CSAP4,2018,5,3,10,0.0,2.68,4.02
73905,CSAP4,2018,5,3,11,0.0,2.68,4.02
73906,CSAP4,2018,5,3,12,0.0,7.15,11.17
73907,CSAP4,2018,5,3,13,0.0,6.7,9.39
73908,CSAP4,2018,5,3,14,0.0,7.15,10.73
73909,CSAP4,2018,5,3,15,0.76200867,8.94,13.41
73910,CSAP4,2018,5,3,16,0.0,5.37,8.94
73911,CSAP4,2018,5,3,17,0.0,6.26,10.28
73912,CSAP4,2018,5,3,18,0.0,7.15,15.64
73913,CSAP4,2018,5,3,19,0.2539978,4.02,12.07
73914,CSAP4,2018,5,3,20,4.317993,4.47,7.6
73915,CSAP4,2018,5,3,21,5.080002,1.79,5.81
73916,CSAP4,2018,5,3,22,0.2539978,2.68,8.94
73917,CSAP4,2018,5,3,23,0.0,2.23,7.6
73918,CSAP4,2018,5,4,0,0.0,2.68,3.58
73919,CSAP4,2018,5,4,1,0.0,2.68,4.02
73920,CSAP4,2018,5,4,2,1.0160065,2.23,4.02
73921,CSAP4,2018,5,4,3,0.0,2.68,4.92
73922,CSAP4,2018,5,4,4,0.0,2.68,4.92
73923,CSAP4,2018,5,4,5,0.0,2.68,4.92
73924,CSAP4,2018,5,4,6,1.269989,2.68,5.37
73925,CSAP4,2018,5,4,7,5.3339996,4.02,5.81
73926,CSAP4,2018,5,4,8,0.25401306,4.47,6.7
73927,CSAP4,2018,5,4,9,0.0,3.58,8.49
73928,CSAP4,2018,5,4,10,1.7779999,4.02,7.15
73929,CSAP4,2018,5,4,11,5.3339996,4.02,6.26
73930,CSAP4,2018,5,4,12,0.0,4.47,11.17
73931,CSAP4,2018,5,4,13,1.7779999,2.68,6.26
73932,CSAP4,2018,5,4,14,0.0,4.92,9.39
73933,CSAP4,2018,5,4,15,0.0,8.49,12.07
73934,CSAP4,2018,5,4,16,0.0,8.05,12.52
73935,CSAP4,2018,5,4,17,0.0,8.05,12.52
73936,CSAP4,2018,5,4,18,0.0,7.15,11.62
73937,CSAP4,2018,5,4,19,0.0,6.7,10.73
73938,CSAP4,2018,5,4,20,0.0,7.15,12.07
73939,CSAP4,2018,5,4,21,0.0,7.6,10.73
73940,CSAP4,2018,5,4,22,0.0,6.26,11.17
73941,CSAP4,2018,5,4,23,0.0,3.58,7.6
73942,CSAP4,2018,5,5,0,0.0,3.58,5.37
73943,CSAP4,2018,5,5,1,0.0,3.13,4.47
73944,CSAP4,2018,5,5,2,0.0,2.23,4.47
73945,CSAP4,2018,5,5,3,0.0,2.68,4.92
73946,CSAP4,2018,5,5,4,0.0,2.68,4.92
73947,CSAP4,2018,5,5,5,0.0,2.68,4.47
73948,CSAP4,2018,5,5,6,0.0,4.02,6.26
73949,CSAP4,2018,5,5,7,0.0,3.13,5.37
73950,CSAP4,2018,5,5,8,0.0,3.58,5.81
73951,CSAP4,2018,5,5,9,0.0,4.02,7.6
73952,CSAP4,2018,5,5,10,0.0,4.02,6.7
73953,CSAP4,2018,5,5,11,0.0,4.47,6.7
73954,CSAP4,2018,5,5,12,0.0,6.26,9.39
73955,CSAP4,2018,5,5,13,0.0,7.6,11.62
73956,CSAP4,2018,5,5,14,0.0,7.6,11.62
73957,CSAP4,2018,5,5,15,0.0,8.05,13.41
73958,CSAP4,2018,5,5,16,0.0,8.94,12.96
73959,CSAP4,2018,5,5,17,0.0,9.39,15.2
73960,CSAP4,2018,5,5,18,0.0,9.39,14.31
73961,CSAP4,2018,5,5,19,0.0,9.39,14.31
73962,CSAP4,2018,5,5,20,0.0,8.49,14.75
73963,CSAP4,2018,5,5,21,0.0,8.94,12.96
73964,CSAP4,2018,5,5,22,0.0,5.81,11.17
73965,CSAP4,2018,5,5,23,0.5079956,2.68,9.39
73966,CSAP4,2018,5,6,0,0.0,2.68,8.94
73967,CSAP4,2018,5,6,1,0.0,2.68,4.47
73968,CSAP4,2018,5,6,2,0.0,2.23,3.58
73969,CSAP4,2018,5,6,3,0.0,2.68,5.81
73970,CSAP4,2018,5,6,4,0.0,2.23,4.02
73971,CSAP4,2018,5,6,5,0.0,2.23,4.47
73972,CSAP4,2018,5,6,6,0.0,3.58,7.6
73973,CSAP4,2018,5,6,7,0.0,2.68,5.81
73974,CSAP4,2018,5,6,8,0.0,2.68,4.47
73975,CSAP4,2018,5,6,9,0.0,1.79,4.47
73976,CSAP4,2018,5,6,10,0.0,2.23,4.92
73977,CSAP4,2018,5,6,11,0.0,2.68,4.47
73978,CSAP4,2018,5,6,12,0.0,4.92,7.15
73979,CSAP4,2018,5,6,13,0.0,4.02,10.73
73980,CSAP4,2018,5,6,14,0.0,3.13,7.15
73981,CSAP4,2018,5,6,15,0.0,6.7,11.17
73982,CSAP4,2018,5,6,16,0.0,8.05,14.31
73983,CSAP4,2018,5,6,17,0.0,9.39,12.96
73984,CSAP4,2018,5,6,18,0.0,8.94,12.52
73985,CSAP4,2018,5,6,19,0.0,10.28,14.31
73986,CSAP4,2018,5,6,20,0.0,7.6,12.07
73987,CSAP4,2018,5,6,21,0.0,7.15,12.07
73988,CSAP4,2018,5,6,22,0.0,4.92,10.28
73989,CSAP4,2018,5,6,23,0.7619934,2.68,9.39
73990,CSAP4,2018,5,7,0,0.0,2.68,8.49
73991,CSAP4,2018,5,7,1,0.0,2.23,5.37
73992,CSAP4,2018,5,7,2,0.0,2.23,4.47
73993,CSAP4,2018,5,7,3,0.0,1.79,3.58
73994,CSAP4,2018,5,7,4,0.0,2.68,4.92
73995,CSAP4,2018,5,7,5,0.0,2.23,4.02
73996,CSAP4,2018,5,7,6,0.0,2.68,4.02
73997,CSAP4,2018,5,7,7,0.0,3.13,4.47
73998,CSAP4,2018,5,7,8,0.0,2.68,5.37
73999,CSAP4,2018,5,7,9,0.0,2.23,3.58
74000,CSAP4,2018,5,7,10,0.0,1.79,4.92
74001,CSAP4,2018,5,7,11,0.0,3.58,5.81
74002,CSAP4,2018,5,7,12,0.0,2.23,7.15
74003,CSAP4,2018,5,7,13,0.0,5.81,9.84
74004,CSAP4,2018,5,7,14,0.0,8.05,12.07
74005,CSAP4,2018,5,7,15,0.0,7.15,12.07
74006,CSAP4,2018,5,7,16,0.0,8.05,12.96
74007,CSAP4,2018,5,7,17,0.0,7.15,12.07
74008,CSAP4,2018,5,7,18,0.0,8.49,12.07
74009,CSAP4,2018,5,7,19,0.0,7.6,12.07
74010,CSAP4,2018,5,7,20,0.0,8.49,11.62
74011,CSAP4,2018,5,7,21,0.0,7.15,10.28
74012,CSAP4,2018,5,7,22,0.0,5.81,10.28
74013,CSAP4,2018,5,7,23,0.0,3.58,7.6
74014,CSAP4,2018,5,8,0,0.0,2.23,4.92
74015,CSAP4,2018,5,8,1,0.0,2.23,3.58
74016,CSAP4,2018,5,8,2,0.0,3.13,4.47
74017,CSAP4,2018,5,8,3,0.0,2.68,4.92
74018,CSAP4,2018,5,8,4,0.0,3.13,4.92
74019,CSAP4,2018,5,8,5,0.0,3.13,4.92
74020,CSAP4,2018,5,8,6,0.0,3.13,4.92
74021,CSAP4,2018,5,8,7,0.0,2.23,4.92
74022,CSAP4,2018,5,8,8,0.0,3.13,5.37
74023,CSAP4,2018,5,8,9,0.0,2.68,6.26
74024,CSAP4,2018,5,8,10,0.0,3.58,6.26
74025,CSAP4,2018,5,8,11,0.0,3.13,6.26
74026,CSAP4,2018,5,8,12,0.0,3.13,6.26
74027,CSAP4,2018,5,8,13,0.0,4.02,11.62
74028,CSAP4,2018,5,8,14,0.0,6.26,9.39
74029,CSAP4,2018,5,8,15,0.0,6.26,11.62
74030,CSAP4,2018,5,8,16,0.0,8.49,13.41
74031,CSAP4,2018,5,8,17,0.0,8.05,12.96
74032,CSAP4,2018,5,8,18,0.0,7.6,13.41
74033,CSAP4,2018,5,8,19,0.0,6.7,10.73
74034,CSAP4,2018,5,8,20,0.0,7.15,10.73
74035,CSAP4,2018,5,8,21,0.0,7.6,11.17
74036,CSAP4,2018,5,8,22,0.0,4.92,10.73
74037,CSAP4,2018,5,8,23,0.0,2.68,6.26
74038,CSAP4,2018,5,9,0,0.25401306,2.68,5.81
